order item ID,order ID,product ID,quantity,price,total sale
789,789,447,4,4930.71,19722.84
790,790,497,4,2939.1,11756.4
791,791,577,1,778.01,778.01
792,792,231,5,3984.32,19921.6
793,793,526,1,2370.03,2370.03
794,794,605,4,647.15,2588.6
795,795,240,5,926.7,4633.5
796,796,622,4,1086.28,4345.12
797,797,657,1,1454.69,1454.69
798,798,475,1,2662.12,2662.12
799,799,607,1,1071.35,1071.35
800,800,613,2,3158.11,6316.22
801,801,749,1,4537.04,4537.04
802,802,656,3,681.52,2044.56
803,803,632,1,4481.27,4481.27
804,804,454,4,4536.45,18145.8
805,805,416,1,2269.81,2269.81
806,806,80,4,623.55,2494.2
807,807,632,4,4481.27,17925.08
808,808,108,5,3789.98,18949.9
809,809,505,2,3439.42,6878.84
810,810,11,4,151.89,607.56
811,811,715,4,1776.9,7107.6
812,812,537,3,4255.75,12767.25
813,813,459,1,328.7,328.7
814,814,339,2,2397.16,4794.32
815,815,705,2,363.71,727.42
816,816,74,5,4086.53,20432.65
817,817,390,4,4043.83,16175.32
818,818,287,4,2354.71,9418.84
819,819,16,3,957.85,2873.55
820,820,102,2,3200.23,6400.46
821,821,325,1,4776.58,4776.58
822,822,557,5,713.38,3566.9
823,823,11,5,151.89,759.45
824,824,5,5,822.29,4111.45
825,825,140,5,4860.32,24301.6
826,826,206,2,95.53,191.06
827,827,394,4,3893.24,15572.96
828,828,3,2,3673.37,7346.74
829,829,340,1,534.28,534.28
830,830,142,5,1296.32,6481.6
831,831,766,2,2870.95,5741.9
832,832,275,1,2581.14,2581.14
833,833,367,3,4807.89,14423.67
834,834,336,5,251.61,1258.05
835,835,700,4,2431.64,9726.56
836,836,437,4,410.18,1640.72
837,837,694,4,1249.93,4999.72
838,838,760,1,3953.56,3953.56
839,839,106,2,1284.0,2568.0
840,840,582,5,4901.16,24505.8
841,841,582,5,4901.16,24505.8
842,842,758,5,2690.63,13453.15
843,843,202,5,466.49,2332.45
844,844,145,3,1459.96,4379.88
845,845,477,5,415.29,2076.45
846,846,322,3,3587.25,10761.75
847,847,152,2,1235.83,2471.66
848,848,290,4,2974.62,11898.48
849,849,156,3,1248.17,3744.51
850,850,399,4,3766.81,15067.24
851,851,371,4,548.85,2195.4
852,852,310,1,1390.62,1390.62
853,853,84,3,364.61,1093.83
854,854,345,5,2022.6,10113.0
855,855,90,1,2387.46,2387.46
856,856,688,5,1435.9,7179.5
857,857,758,4,2690.63,10762.52
858,858,510,1,3642.31,3642.31
859,859,292,5,234.87,1174.35
860,860,680,5,4334.26,21671.3
861,861,252,2,1956.23,3912.46
862,862,246,1,4645.18,4645.18
863,863,170,1,2974.92,2974.92
864,864,365,4,4710.25,18841.0
865,865,278,4,3267.32,13069.28
866,866,716,1,4651.17,4651.17
867,867,214,2,1160.13,2320.26
868,868,178,2,1964.34,3928.68
869,869,291,4,200.98,803.92
870,870,666,3,806.65,2419.95
871,871,137,5,2618.01,13090.05
872,872,232,4,2538.05,10152.2
873,873,476,2,4965.18,9930.36
874,874,340,1,534.28,534.28
875,875,558,2,192.47,384.94
876,876,591,1,737.19,737.19
877,877,386,4,4027.23,16108.92
878,878,695,5,618.44,3092.2
879,879,694,5,1249.93,6249.65
880,880,654,4,3739.93,14959.72
881,881,45,5,1330.96,6654.8
882,882,41,5,654.09,3270.45
883,883,715,3,1776.9,5330.7
884,884,2,3,4756.04,14268.12
885,885,731,3,863.12,2589.36
886,886,8,1,4337.57,4337.57
887,887,744,3,2538.47,7615.41
888,888,494,4,981.2,3924.8
889,889,210,3,846.0,2538.0
890,890,313,4,175.49,701.96
891,891,214,3,1160.13,3480.39
892,892,711,5,3813.13,19065.65
893,893,498,3,434.79,1304.37
894,894,208,4,3334.33,13337.32
895,895,682,4,1326.62,5306.48
896,896,171,4,3403.94,13615.76
897,897,291,3,200.98,602.94
898,898,511,1,3086.41,3086.41
899,899,516,4,180.52,722.08
900,900,333,1,121.25,121.25
901,901,678,3,2019.39,6058.17
902,902,302,1,2680.21,2680.21
903,903,527,1,2103.36,2103.36
904,904,365,4,4710.25,18841.0
905,905,547,3,612.11,1836.33
906,906,346,4,3098.46,12393.84
907,907,444,5,1884.68,9423.4
908,908,55,2,3009.6,6019.2
909,909,624,1,2448.39,2448.39
910,910,40,3,2228.75,6686.25
911,911,325,1,4776.58,4776.58
912,912,531,3,4073.86,12221.58
913,913,116,4,4363.73,17454.92
914,914,611,2,244.6,489.2
915,915,396,2,4657.25,9314.5
916,916,435,2,466.33,932.66
917,917,34,2,4746.98,9493.96
918,918,294,1,1832.94,1832.94
919,919,216,3,1224.38,3673.14
920,920,556,5,2047.24,10236.2
921,921,207,3,552.28,1656.84
922,922,618,1,1420.54,1420.54
923,923,280,4,3989.17,15956.68
924,924,64,5,1815.93,9079.65
925,925,428,5,4444.14,22220.7
926,926,270,5,1503.28,7516.4
927,927,159,1,1226.31,1226.31
928,928,54,2,4479.4,8958.8
929,929,133,2,643.33,1286.66
930,930,100,2,584.06,1168.12
931,931,754,3,1707.78,5123.34
932,932,286,2,227.91,455.82
933,933,187,5,4095.25,20476.25
934,934,206,2,95.53,191.06
935,935,639,5,1382.75,6913.75
936,936,757,5,3119.36,15596.8
937,937,546,3,1822.91,5468.73
938,938,244,2,1882.29,3764.58
939,939,641,4,149.35,597.4
940,940,362,2,3234.28,6468.56
941,941,577,4,778.01,3112.04
942,942,283,3,1909.14,5727.42
943,943,440,1,452.68,452.68
944,944,204,3,4497.84,13493.52
945,945,647,3,2988.28,8964.84
946,946,277,4,4001.56,16006.24
947,947,613,3,3158.11,9474.33
948,948,481,5,3165.52,15827.6
949,949,565,3,1785.41,5356.23
950,950,670,3,1461.22,4383.66
951,951,159,4,1226.31,4905.24
952,952,735,3,1826.21,5478.63
953,953,60,3,1660.39,4981.17
954,954,563,2,725.04,1450.08
955,955,611,5,244.6,1223.0
956,956,158,5,3820.02,19100.1
957,957,197,5,3643.48,18217.4
958,958,513,3,4667.01,14001.03
959,959,381,5,634.92,3174.6
960,960,664,2,1224.27,2448.54
961,961,308,1,1648.63,1648.63
962,962,401,1,560.46,560.46
963,963,220,2,4253.66,8507.32
964,964,727,1,741.87,741.87
965,965,497,1,2939.1,2939.1
966,966,284,4,515.21,2060.84
967,967,743,3,3750.67,11252.01
968,968,148,4,2538.26,10153.04
969,969,13,4,4170.59,16682.36
970,970,110,2,431.05,862.1
971,971,76,1,3658.59,3658.59
972,972,655,2,2186.71,4373.42
973,973,186,5,3316.92,16584.6
974,974,673,4,447.16,1788.64
975,975,248,1,4834.94,4834.94
976,976,292,3,234.87,704.61
977,977,348,4,274.25,1097.0
978,978,697,1,1478.72,1478.72
979,979,748,5,2740.59,13702.95
980,980,518,2,4062.24,8124.48
981,981,694,1,1249.93,1249.93
982,982,121,1,4046.83,4046.83
983,983,643,4,1096.67,4386.68
984,984,678,1,2019.39,2019.39
985,985,176,5,913.11,4565.55
986,986,735,3,1826.21,5478.63
987,987,553,5,2781.94,13909.7
988,988,312,1,438.36,438.36
989,989,407,3,1976.55,5929.65
990,990,677,5,604.59,3022.95
991,991,695,3,618.44,1855.32
992,992,278,4,3267.32,13069.28
993,993,427,1,2235.58,2235.58
994,994,204,3,4497.84,13493.52
995,995,357,2,181.23,362.46
996,996,125,4,1178.28,4713.12
997,997,445,1,4073.36,4073.36
998,998,206,4,95.53,382.12
999,999,123,2,1624.12,3248.24
1000,1000,94,1,2828.32,2828.32
1001,1001,279,4,3524.74,14098.96
1002,1002,290,4,2974.62,11898.48
1003,1003,677,3,604.59,1813.77
1004,1004,598,3,902.98,2708.94
1005,1005,639,4,1382.75,5531.0
1006,1006,47,3,1592.97,4778.91
1007,1007,515,1,273.83,273.83
1008,1008,540,3,689.34,2068.02
1009,1009,338,1,3533.11,3533.11
1010,1010,546,1,1822.91,1822.91
1011,1011,366,1,1961.21,1961.21
1012,1012,43,1,220.22,220.22
1013,1013,524,4,4218.49,16873.96
1014,1014,290,5,2974.62,14873.1
1015,1015,366,5,1961.21,9806.05
1016,1016,213,1,3277.21,3277.21
1017,1017,741,5,2340.26,11701.3
1018,1018,256,1,2806.17,2806.17
1019,1019,486,5,4510.73,22553.65
1020,1020,674,2,2646.33,5292.66
1021,1021,719,3,665.27,1995.81
1022,1022,254,5,1618.76,8093.8
1023,1023,201,1,3228.06,3228.06
1024,1024,274,3,4570.54,13711.62
1025,1025,721,3,4694.79,14084.37
1026,1026,468,4,4349.57,17398.28
1027,1027,2,4,4756.04,19024.16
1028,1028,567,5,1991.61,9958.05
1029,1029,548,4,3374.29,13497.16
1030,1030,368,1,4531.49,4531.49
1031,1031,578,4,4636.61,18546.44
1032,1032,122,2,4485.65,8971.3
1033,1033,117,5,4028.18,20140.9
1034,1034,480,3,2639.33,7917.99
1035,1035,25,3,2307.55,6922.65
1036,1036,302,2,2680.21,5360.42
1037,1037,340,1,534.28,534.28
1038,1038,571,3,2594.25,7782.75
1039,1039,449,2,1912.48,3824.96
1040,1040,88,4,3205.91,12823.64
1041,1041,590,5,801.92,4009.6
1042,1042,234,2,2487.96,4975.92
1043,1043,10,2,3554.96,7109.92
1044,1044,693,4,2562.67,10250.68
1045,1045,734,1,2639.17,2639.17
1046,1046,264,4,2615.73,10462.92
1047,1047,576,4,4750.13,19000.52
1048,1048,510,3,3642.31,10926.93
1049,1049,161,2,1870.53,3741.06
1050,1050,722,2,947.1,1894.2
1051,1051,350,4,3148.01,12592.04
1052,1052,400,4,3784.99,15139.96
1053,1053,724,2,3718.55,7437.1
1054,1054,163,2,3185.97,6371.94
1055,1055,764,2,3732.53,7465.06
1056,1056,585,1,3185.33,3185.33
1057,1057,649,4,3956.4,15825.6
1058,1058,376,4,1628.93,6515.72
1059,1059,363,3,2318.35,6955.05
1060,1060,96,3,2494.29,7482.87
1061,1061,366,5,1961.21,9806.05
1062,1062,56,2,4613.28,9226.56
1063,1063,164,2,2702.08,5404.16
1064,1064,608,5,1853.14,9265.7
1065,1065,667,4,1267.49,5069.96
1066,1066,756,2,3980.42,7960.84
1067,1067,380,3,1445.18,4335.54
1068,1068,21,1,3078.67,3078.67
1069,1069,584,4,1677.32,6709.28
1070,1070,622,1,1086.28,1086.28
1071,1071,653,1,2954.86,2954.86
1072,1072,68,5,4020.88,20104.4
1073,1073,63,1,4152.25,4152.25
1074,1074,746,2,4502.89,9005.78
1075,1075,735,5,1826.21,9131.05
1076,1076,317,3,2074.32,6222.96
1077,1077,657,1,1454.69,1454.69
1078,1078,171,2,3403.94,6807.88
1079,1079,451,2,3896.88,7793.76
1080,1080,66,3,2736.35,8209.05
1081,1081,589,5,683.83,3419.15
1082,1082,571,5,2594.25,12971.25
1083,1083,250,5,4272.4,21362.0
1084,1084,216,3,1224.38,3673.14
1085,1085,599,3,1001.83,3005.49
1086,1086,39,3,3436.95,10310.85
1087,1087,610,5,3467.45,17337.25
1088,1088,605,1,647.15,647.15
1089,1089,161,3,1870.53,5611.59
1090,1090,562,3,1104.17,3312.51
1091,1091,145,5,1459.96,7299.8
1092,1092,588,3,687.95,2063.85
1093,1093,166,1,4184.75,4184.75
1094,1094,765,5,215.99,1079.95
1095,1095,185,3,1326.81,3980.43
1096,1096,472,3,4850.9,14552.7
1097,1097,6,4,822.17,3288.68
1098,1098,407,4,1976.55,7906.2
1099,1099,563,2,725.04,1450.08
1100,1100,74,2,4086.53,8173.06
1101,1101,642,3,1644.29,4932.87
1102,1102,232,4,2538.05,10152.2
1103,1103,407,2,1976.55,3953.1
1104,1104,516,5,180.52,902.6
1105,1105,356,4,3229.98,12919.92
1106,1106,608,1,1853.14,1853.14
1107,1107,111,1,1484.27,1484.27
1108,1108,677,1,604.59,604.59
1109,1109,399,1,3766.81,3766.81
1110,1110,308,4,1648.63,6594.52
1111,1111,341,5,2483.5,12417.5
1112,1112,206,1,95.53,95.53
1113,1113,300,5,472.47,2362.35
1114,1114,6,2,822.17,1644.34
1115,1115,23,2,1496.12,2992.24
1116,1116,482,3,3493.96,10481.88
1117,1117,383,4,3163.27,12653.08
1118,1118,173,1,2584.86,2584.86
1119,1119,19,5,2188.13,10940.65
1120,1120,62,5,1393.18,6965.9
1121,1121,351,4,2540.52,10162.08
1122,1122,320,2,1288.7,2577.4
1123,1123,19,4,2188.13,8752.52
1124,1124,207,5,552.28,2761.4
1125,1125,598,4,902.98,3611.92
1126,1126,764,2,3732.53,7465.06
1127,1127,497,2,2939.1,5878.2
1128,1128,174,1,1171.15,1171.15
1129,1129,729,1,1048.06,1048.06
1130,1130,5,1,822.29,822.29
1131,1131,534,2,2799.39,5598.78
1132,1132,375,5,402.38,2011.9
1133,1133,545,1,3109.73,3109.73
1134,1134,691,4,1652.21,6608.84
1135,1135,169,5,251.84,1259.2
1136,1136,373,3,517.49,1552.47
1137,1137,210,1,846.0,846.0
1138,1138,734,3,2639.17,7917.51
1139,1139,470,1,4817.95,4817.95
1140,1140,316,5,3495.07,17475.35
1141,1141,544,3,3374.92,10124.76
1142,1142,659,2,3247.29,6494.58
1143,1143,347,1,3193.71,3193.71
1144,1144,261,4,3094.29,12377.16
1145,1145,125,3,1178.28,3534.84
1146,1146,266,4,3716.8,14867.2
1147,1147,555,3,4389.44,13168.32
1148,1148,443,5,1902.64,9513.2
1149,1149,395,4,1736.98,6947.92
1150,1150,208,1,3334.33,3334.33
1151,1151,501,2,3505.9,7011.8
1152,1152,241,5,4705.27,23526.35
1153,1153,479,3,4848.05,14544.15
1154,1154,754,1,1707.78,1707.78
1155,1155,338,3,3533.11,10599.33
1156,1156,220,4,4253.66,17014.64
1157,1157,298,4,1118.31,4473.24
1158,1158,27,2,1038.39,2076.78
1159,1159,388,4,928.33,3713.32
1160,1160,116,5,4363.73,21818.65
1161,1161,401,3,560.46,1681.38
1162,1162,450,3,463.33,1389.99
1163,1163,286,5,227.91,1139.55
1164,1164,754,4,1707.78,6831.12
1165,1165,715,4,1776.9,7107.6
1166,1166,161,5,1870.53,9352.65
1167,1167,565,2,1785.41,3570.82
1168,1168,223,1,513.69,513.69
1169,1169,149,1,304.82,304.82
1170,1170,557,4,713.38,2853.52
1171,1171,555,1,4389.44,4389.44
1172,1172,494,1,981.2,981.2
1173,1173,263,1,743.42,743.42
1174,1174,169,4,251.84,1007.36
1175,1175,346,3,3098.46,9295.38
1176,1176,241,4,4705.27,18821.08
1177,1177,697,4,1478.72,5914.88
1178,1178,379,2,4081.62,8163.24
1179,1179,540,2,689.34,1378.68
1180,1180,229,4,4465.63,17862.52
1181,1181,258,5,3495.35,17476.75
1182,1182,442,5,4933.87,24669.35
1183,1183,456,2,2488.49,4976.98
1184,1184,727,2,741.87,1483.74
1185,1185,172,3,132.11,396.33
1186,1186,420,2,3774.25,7548.5
1187,1187,170,1,2974.92,2974.92
1188,1188,447,4,4930.71,19722.84
1189,1189,271,4,4056.34,16225.36
1190,1190,719,4,665.27,2661.08
1191,1191,91,3,641.99,1925.97
1192,1192,659,3,3247.29,9741.87
1193,1193,258,1,3495.35,3495.35
1194,1194,136,4,1649.85,6599.4
1195,1195,422,1,3958.61,3958.61
1196,1196,267,2,3500.23,7000.46
1197,1197,406,4,4482.84,17931.36
1198,1198,40,1,2228.75,2228.75
1199,1199,309,3,3986.17,11958.51
1200,1200,661,3,1812.68,5438.04
1201,1201,615,3,4374.21,13122.63
1202,1202,502,1,2703.68,2703.68
1203,1203,19,1,2188.13,2188.13
1204,1204,654,1,3739.93,3739.93
1205,1205,756,5,3980.42,19902.1
1206,1206,392,4,2092.46,8369.84
1207,1207,518,5,4062.24,20311.2
1208,1208,46,5,3329.49,16647.45
1209,1209,672,2,4488.99,8977.98
1210,1210,423,2,501.47,1002.94
1211,1211,570,3,1773.86,5321.58
1212,1212,383,5,3163.27,15816.35
1213,1213,68,2,4020.88,8041.76
1214,1214,459,5,328.7,1643.5
1215,1215,194,4,3183.85,12735.4
1216,1216,206,5,95.53,477.65
1217,1217,574,3,3129.33,9387.99
1218,1218,564,1,122.0,122.0
1219,1219,563,3,725.04,2175.12
1220,1220,465,5,4812.75,24063.75
1221,1221,109,5,1182.55,5912.75
1222,1222,22,1,740.49,740.49
1223,1223,739,3,2223.72,6671.16
1224,1224,459,3,328.7,986.1
1225,1225,128,5,4310.62,21553.1
1226,1226,218,4,3745.13,14980.52
1227,1227,750,2,3139.98,6279.96
1228,1228,364,5,2750.8,13754.0
1229,1229,297,5,3861.47,19307.35
1230,1230,398,2,2173.52,4347.04
1231,1231,138,1,3529.94,3529.94
1232,1232,474,5,4461.16,22305.8
1233,1233,22,4,740.49,2961.96
1234,1234,101,1,205.57,205.57
1235,1235,207,1,552.28,552.28
1236,1236,114,1,4050.2,4050.2
1237,1237,304,5,3205.28,16026.4
1238,1238,373,1,517.49,517.49
1239,1239,636,3,2264.69,6794.07
1240,1240,659,5,3247.29,16236.45
1241,1241,220,5,4253.66,21268.3
1242,1242,347,2,3193.71,6387.42
1243,1243,675,1,2081.46,2081.46
1244,1244,465,5,4812.75,24063.75
1245,1245,409,4,4531.64,18126.56
1246,1246,260,4,531.02,2124.08
1247,1247,137,5,2618.01,13090.05
1248,1248,548,5,3374.29,16871.45
1249,1249,149,4,304.82,1219.28
1250,1250,741,4,2340.26,9361.04
1251,1251,356,3,3229.98,9689.94
1252,1252,324,4,1435.67,5742.68
1253,1253,503,3,1582.16,4746.48
1254,1254,240,5,926.7,4633.5
1255,1255,172,1,132.11,132.11
1256,1256,55,1,3009.6,3009.6
1257,1257,390,2,4043.83,8087.66
1258,1258,383,3,3163.27,9489.81
1259,1259,435,4,466.33,1865.32
1260,1260,614,3,454.71,1364.13
1261,1261,334,2,624.56,1249.12
1262,1262,329,2,2127.02,4254.04
1263,1263,99,3,175.82,527.46
1264,1264,123,4,1624.12,6496.48
1265,1265,631,5,3581.08,17905.4
1266,1266,75,5,3548.94,17744.7
1267,1267,213,5,3277.21,16386.05
1268,1268,128,2,4310.62,8621.24
1269,1269,295,3,678.95,2036.85
1270,1270,523,2,4851.08,9702.16
1271,1271,210,4,846.0,3384.0
1272,1272,530,1,4330.38,4330.38
1273,1273,58,2,1020.12,2040.24
1274,1274,151,4,4545.92,18183.68
1275,1275,473,4,263.64,1054.56
1276,1276,668,4,845.37,3381.48
1277,1277,239,1,3245.09,3245.09
1278,1278,339,5,2397.16,11985.8
1279,1279,443,3,1902.64,5707.92
1280,1280,27,2,1038.39,2076.78
1281,1281,700,1,2431.64,2431.64
1282,1282,464,4,2937.68,11750.72
1283,1283,711,1,3813.13,3813.13
1284,1284,106,2,1284.0,2568.0
1285,1285,439,3,3545.9,10637.7
1286,1286,691,2,1652.21,3304.42
1287,1287,75,1,3548.94,3548.94
1288,1288,380,4,1445.18,5780.72
1289,1289,453,4,2149.9,8599.6
1290,1290,188,5,2798.24,13991.2
1291,1291,21,5,3078.67,15393.35
1292,1292,168,3,973.27,2919.81
1293,1293,316,3,3495.07,10485.21
1294,1294,608,5,1853.14,9265.7
1295,1295,76,5,3658.59,18292.95
1296,1296,678,2,2019.39,4038.78
1297,1297,226,2,1257.75,2515.5
1298,1298,610,4,3467.45,13869.8
1299,1299,255,4,888.99,3555.96
1300,1300,512,5,2120.3,10601.5
1301,1301,276,2,2532.51,5065.02
1302,1302,186,5,3316.92,16584.6
1303,1303,419,5,3378.97,16894.85
1304,1304,423,3,501.47,1504.41
1305,1305,668,5,845.37,4226.85
1306,1306,108,4,3789.98,15159.92
1307,1307,531,3,4073.86,12221.58
1308,1308,434,2,550.56,1101.12
1309,1309,644,4,1671.11,6684.44
1310,1310,719,1,665.27,665.27
1311,1311,37,2,1557.84,3115.68
1312,1312,100,1,584.06,584.06
1313,1313,752,4,4702.17,18808.68
1314,1314,433,2,3110.18,6220.36
1315,1315,576,1,4750.13,4750.13
1316,1316,233,1,2905.67,2905.67
1317,1317,590,2,801.92,1603.84
1318,1318,111,5,1484.27,7421.35
1319,1319,728,4,3986.57,15946.28
1320,1320,493,4,1423.04,5692.16
1321,1321,313,3,175.49,526.47
1322,1322,315,2,4188.1,8376.2
1323,1323,249,4,4819.92,19279.68
1324,1324,201,1,3228.06,3228.06
1325,1325,482,2,3493.96,6987.92
1326,1326,563,1,725.04,725.04
1327,1327,440,2,452.68,905.36
1328,1328,23,1,1496.12,1496.12
1329,1329,178,1,1964.34,1964.34
1330,1330,314,2,4815.11,9630.22
1331,1331,25,3,2307.55,6922.65
1332,1332,594,1,1761.05,1761.05
1333,1333,286,2,227.91,455.82
1334,1334,644,5,1671.11,8355.55
1335,1335,139,5,1849.97,9249.85
1336,1336,477,3,415.29,1245.87
1337,1337,479,2,4848.05,9696.1
1338,1338,38,3,533.48,1600.44
1339,1339,379,1,4081.62,4081.62
1340,1340,47,5,1592.97,7964.85
1341,1341,388,3,928.33,2784.99
1342,1342,420,1,3774.25,3774.25
1343,1343,115,5,3185.35,15926.75
1344,1344,580,3,1328.31,3984.93
1345,1345,228,1,1995.83,1995.83
1346,1346,567,4,1991.61,7966.44
1347,1347,473,5,263.64,1318.2
1348,1348,559,1,3787.93,3787.93
1349,1349,348,4,274.25,1097.0
1350,1350,506,3,854.95,2564.85
1351,1351,766,4,2870.95,11483.8
1352,1352,406,5,4482.84,22414.2
1353,1353,751,2,628.65,1257.3
1354,1354,15,3,950.03,2850.09
1355,1355,21,4,3078.67,12314.68
1356,1356,533,1,4983.35,4983.35
1357,1357,553,2,2781.94,5563.88
1358,1358,524,2,4218.49,8436.98
1359,1359,182,3,611.69,1835.07
1360,1360,697,4,1478.72,5914.88
1361,1361,526,5,2370.03,11850.15
1362,1362,643,4,1096.67,4386.68
1363,1363,148,4,2538.26,10153.04
1364,1364,119,3,4468.17,13404.51
1365,1365,611,3,244.6,733.8
1366,1366,537,1,4255.75,4255.75
1367,1367,194,5,3183.85,15919.25
1368,1368,119,3,4468.17,13404.51
1369,1369,215,1,3575.29,3575.29
1370,1370,109,2,1182.55,2365.1
1371,1371,592,1,3222.33,3222.33
1372,1372,563,5,725.04,3625.2
1373,1373,610,1,3467.45,3467.45
1374,1374,457,1,106.2,106.2
1375,1375,151,3,4545.92,13637.76
1376,1376,516,5,180.52,902.6
1377,1377,555,1,4389.44,4389.44
1378,1378,412,4,4752.81,19011.24
1379,1379,362,1,3234.28,3234.28
1380,1380,437,2,410.18,820.36
1381,1381,263,2,743.42,1486.84
1382,1382,357,1,181.23,181.23
1383,1383,191,1,510.86,510.86
1384,1384,240,4,926.7,3706.8
1385,1385,327,1,2794.05,2794.05
1386,1386,561,3,3535.19,10605.57
1387,1387,533,5,4983.35,24916.75
1388,1388,619,4,4040.7,16162.8
1389,1389,616,1,4608.32,4608.32
1390,1390,485,3,2942.36,8827.08
1391,1391,264,1,2615.73,2615.73
1392,1392,130,4,2578.2,10312.8
1393,1393,533,4,4983.35,19933.4
1394,1394,148,2,2538.26,5076.52
1395,1395,589,2,683.83,1367.66
1396,1396,204,1,4497.84,4497.84
1397,1397,579,5,2485.98,12429.9
1398,1398,387,3,1446.07,4338.21
1399,1399,66,2,2736.35,5472.7
1400,1400,110,2,431.05,862.1
1401,1401,398,5,2173.52,10867.6
1402,1402,189,4,2671.77,10687.08
1403,1403,412,1,4752.81,4752.81
1404,1404,328,1,3078.02,3078.02
1405,1405,249,3,4819.92,14459.76
1406,1406,542,5,3050.56,15252.8
1407,1407,651,5,480.26,2401.3
1408,1408,591,5,737.19,3685.95
1409,1409,401,4,560.46,2241.84
1410,1410,248,5,4834.94,24174.7
1411,1411,286,4,227.91,911.64
1412,1412,382,1,3498.85,3498.85
1413,1413,16,4,957.85,3831.4
1414,1414,18,1,2647.54,2647.54
1415,1415,734,3,2639.17,7917.51
1416,1416,641,5,149.35,746.75
1417,1417,559,3,3787.93,11363.79
1418,1418,167,5,1637.86,8189.3
1419,1419,488,3,1440.77,4322.31
1420,1420,45,2,1330.96,2661.92
1421,1421,36,2,4051.57,8103.14
1422,1422,501,4,3505.9,14023.6
1423,1423,447,3,4930.71,14792.13
1424,1424,217,5,1660.73,8303.65
1425,1425,689,1,3858.99,3858.99
1426,1426,147,4,3067.34,12269.36
1427,1427,225,4,1362.75,5451.0
1428,1428,60,2,1660.39,3320.78
1429,1429,6,3,822.17,2466.51
1430,1430,678,3,2019.39,6058.17
1431,1431,27,4,1038.39,4153.56
1432,1432,188,2,2798.24,5596.48
1433,1433,751,1,628.65,628.65
1434,1434,56,2,4613.28,9226.56
1435,1435,338,3,3533.11,10599.33
1436,1436,267,1,3500.23,3500.23
1437,1437,25,4,2307.55,9230.2
1438,1438,669,1,973.51,973.51
1439,1439,89,4,4441.7,17766.8
1440,1440,599,2,1001.83,2003.66
1441,1441,696,1,3072.57,3072.57
1442,1442,458,5,2369.87,11849.35
1443,1443,430,3,629.48,1888.44
1444,1444,728,4,3986.57,15946.28
1445,1445,281,1,4455.53,4455.53
1446,1446,496,1,1799.09,1799.09
1447,1447,518,5,4062.24,20311.2
1448,1448,301,2,305.82,611.64
1449,1449,602,5,1429.02,7145.1
1450,1450,279,1,3524.74,3524.74
1451,1451,338,3,3533.11,10599.33
1452,1452,759,1,4474.77,4474.77
1453,1453,545,1,3109.73,3109.73
1454,1454,75,1,3548.94,3548.94
1455,1455,186,5,3316.92,16584.6
1456,1456,106,5,1284.0,6420.0
1457,1457,540,4,689.34,2757.36
1458,1458,387,4,1446.07,5784.28
1459,1459,559,4,3787.93,15151.72
1460,1460,509,1,4751.51,4751.51
1461,1461,276,4,2532.51,10130.04
1462,1462,92,4,3580.56,14322.24
1463,1463,432,2,3819.48,7638.96
1464,1464,586,5,1238.72,6193.6
1465,1465,687,4,2879.48,11517.92
1466,1466,276,5,2532.51,12662.55
1467,1467,740,3,1915.87,5747.61
1468,1468,338,2,3533.11,7066.22
1469,1469,497,3,2939.1,8817.3
1470,1470,344,5,2197.57,10987.85
1471,1471,286,5,227.91,1139.55
1472,1472,656,3,681.52,2044.56
1473,1473,103,4,1606.06,6424.24
1474,1474,540,2,689.34,1378.68
1475,1475,450,5,463.33,2316.65
1476,1476,499,1,4873.25,4873.25
1477,1477,335,2,277.71,555.42
1478,1478,289,3,1468.38,4405.14
1479,1479,539,5,2280.19,11400.95
1480,1480,30,5,279.93,1399.65
1481,1481,84,3,364.61,1093.83
1482,1482,563,1,725.04,725.04
1483,1483,369,1,1019.17,1019.17
1484,1484,250,5,4272.4,21362.0
1485,1485,641,4,149.35,597.4
1486,1486,550,1,3872.98,3872.98
1487,1487,615,1,4374.21,4374.21
1488,1488,344,4,2197.57,8790.28
1489,1489,65,1,1440.63,1440.63
1490,1490,463,4,3742.92,14971.68
1491,1491,400,3,3784.99,11354.97
1492,1492,389,2,3765.54,7531.08
1493,1493,57,2,488.04,976.08
1494,1494,627,3,2339.55,7018.65
1495,1495,459,1,328.7,328.7
1496,1496,147,2,3067.34,6134.68
