order ID,order date,customer ID,seller ID,order status
829,2023-12-28,893,7,processing
830,2024-06-15,628,29,delivered
831,2023-07-17,442,32,returned
832,2023-09-05,8,27,shipped
833,2024-09-17,229,1,shipped
834,2024-10-24,70,54,delivered
835,2024-09-16,703,20,processing
836,2023-10-21,674,34,shipped
837,2024-06-30,689,51,processing
838,2023-11-30,40,36,returned
839,2023-12-15,854,26,delivered
840,2023-05-24,29,23,delivered
841,2024-02-18,521,33,processing
842,2023-05-11,277,1,processing
843,2023-08-21,288,3,delivered
844,2024-08-21,584,50,delivered
845,2023-05-25,183,35,shipped
846,2023-02-19,522,35,delivered
847,2023-02-18,689,13,delivered
848,2024-10-20,599,33,delivered
849,2023-12-21,84,13,delivered
850,2023-10-14,397,22,delivered
851,2024-07-21,86,5,returned
852,2024-08-08,297,17,processing
853,2023-08-21,719,43,cancelled
854,2024-04-30,287,10,processing
855,2024-06-23,109,55,delivered
856,2024-04-03,544,27,processing
857,2023-04-17,13,15,cancelled
858,2024-09-05,377,45,cancelled
859,2024-01-13,409,42,shipped
860,2023-07-17,725,9,delivered
861,2023-10-25,630,7,delivered
862,2023-01-27,618,10,delivered
863,2023-03-31,15,41,returned
864,2024-06-19,832,13,delivered
865,2023-01-01,725,16,processing
866,2023-10-19,188,34,delivered
867,2024-01-01,234,8,shipped
868,2023-02-08,885,31,delivered
869,2024-11-12,776,55,delivered
870,2023-06-08,735,28,delivered
871,2023-08-01,458,7,shipped
872,2023-08-01,725,34,delivered
873,2023-06-11,145,33,processing
874,2023-01-02,517,4,delivered
875,2024-05-25,141,55,processing
876,2024-11-07,533,38,delivered
877,2023-06-07,629,26,shipped
878,2024-04-09,892,2,delivered
879,2024-06-03,115,32,processing
880,2024-08-16,44,39,delivered
881,2023-10-23,204,42,shipped
882,2023-08-01,473,41,cancelled
883,2023-08-16,309,2,delivered
884,2024-05-13,322,26,delivered
885,2024-07-25,405,47,processing
886,2023-05-08,361,27,shipped
887,2023-09-17,126,15,delivered
888,2024-09-23,120,21,delivered
889,2024-07-18,214,48,delivered
890,2024-11-20,825,27,delivered
891,2024-06-11,311,34,delivered
892,2023-10-03,642,49,processing
893,2024-02-18,606,11,delivered
894,2024-04-07,65,23,delivered
895,2023-02-24,366,50,processing
896,2024-01-17,205,22,delivered
897,2024-05-11,187,23,shipped
898,2023-04-28,724,1,processing
899,2024-06-30,703,12,delivered
900,2024-02-13,261,25,delivered
901,2024-10-28,834,6,returned
902,2023-01-30,90,50,returned
903,2023-07-05,757,49,delivered
904,2024-02-26,393,49,delivered
905,2023-07-27,150,34,delivered
906,2024-05-15,412,28,delivered
907,2024-06-15,444,25,delivered
908,2023-03-13,140,18,shipped
909,2023-12-26,293,47,processing
910,2023-12-23,466,1,delivered
911,2023-09-16,631,32,processing
912,2024-10-15,247,29,delivered
913,2024-08-02,98,20,delivered
914,2024-05-03,170,46,delivered
915,2024-05-15,310,13,delivered
916,2023-11-20,426,12,delivered
917,2024-10-06,890,8,processing
918,2024-05-01,67,39,delivered
919,2024-05-25,56,8,shipped
920,2024-08-26,558,18,delivered
921,2023-07-11,517,21,delivered
922,2024-07-18,568,28,delivered
923,2023-05-17,151,31,processing
924,2023-08-30,318,15,delivered
925,2023-08-23,141,39,shipped
926,2024-11-15,315,33,cancelled
927,2024-08-22,796,38,processing
928,2024-05-05,6,23,delivered
929,2024-05-23,189,16,shipped
930,2024-01-29,317,24,delivered
931,2024-10-24,731,21,shipped
932,2023-12-14,685,46,delivered
933,2023-09-24,605,8,delivered
934,2023-04-25,524,42,delivered
935,2024-07-04,163,17,delivered
936,2024-05-29,830,15,delivered
937,2023-09-27,368,14,processing
938,2023-01-18,517,20,processing
939,2024-08-10,66,32,delivered
940,2023-01-08,715,11,delivered
941,2024-05-07,324,38,delivered
942,2024-11-10,854,32,delivered
943,2023-11-03,193,4,returned
944,2023-06-14,365,29,shipped
945,2024-05-08,370,5,delivered
946,2024-07-25,336,43,delivered
947,2024-01-18,578,12,shipped
948,2024-11-07,681,43,shipped
949,2023-02-06,667,50,delivered
950,2023-12-20,588,39,delivered
951,2024-05-17,773,23,delivered
952,2024-08-26,133,33,delivered
953,2023-05-06,854,16,delivered
954,2024-07-14,141,50,delivered
955,2024-01-22,336,44,processing
956,2023-10-05,858,11,delivered
957,2023-04-03,499,8,cancelled
958,2024-08-28,649,33,delivered
959,2023-04-21,176,48,delivered
960,2023-08-05,800,34,delivered
961,2023-07-23,851,21,delivered
962,2024-09-01,36,38,cancelled
963,2024-04-15,143,17,delivered
964,2024-07-11,649,49,delivered
965,2023-06-25,528,34,cancelled
966,2024-03-13,762,51,delivered
967,2024-02-05,504,41,delivered
968,2024-08-05,6,3,delivered
969,2024-09-26,584,24,delivered
970,2023-01-09,673,22,delivered
971,2024-04-16,224,10,delivered
972,2023-02-06,878,5,processing
973,2024-01-20,356,41,processing
974,2023-07-21,827,31,delivered
975,2023-08-03,36,24,delivered
976,2023-09-05,546,46,delivered
977,2024-03-10,898,11,delivered
978,2023-08-22,525,51,delivered
979,2024-05-27,714,55,processing
980,2023-10-11,57,48,shipped
981,2023-02-17,7,14,delivered
982,2024-07-02,443,46,shipped
983,2023-07-20,315,4,delivered
984,2023-10-30,111,8,delivered
985,2024-04-24,116,7,delivered
986,2023-08-21,307,35,delivered
987,2023-02-09,771,55,shipped
988,2023-09-19,667,32,delivered
989,2024-10-23,718,22,delivered
990,2024-03-25,310,22,returned
991,2024-04-15,94,46,delivered
992,2024-03-18,192,43,delivered
993,2023-05-20,802,26,delivered
994,2023-10-20,279,51,delivered
995,2024-06-09,560,36,returned
996,2023-03-12,55,29,delivered
997,2023-07-14,17,4,cancelled
998,2023-07-13,335,31,delivered
999,2023-10-30,62,22,delivered
1000,2024-11-17,637,53,delivered
1001,2023-02-17,749,8,shipped
1002,2023-12-30,573,21,delivered
1003,2023-05-06,556,15,processing
1004,2024-11-10,327,48,delivered
1005,2023-03-21,893,54,delivered
1006,2023-10-10,128,54,delivered
1007,2024-05-31,500,4,shipped
1008,2024-05-08,259,42,delivered
1009,2023-10-23,713,5,delivered
1010,2023-08-31,835,36,delivered
1011,2023-10-06,624,2,shipped
1012,2023-07-04,867,50,processing
1013,2023-05-24,410,8,shipped
1014,2023-12-05,888,47,delivered
1015,2023-07-07,143,4,returned
1016,2023-07-21,397,13,processing
1017,2024-04-04,719,14,delivered
1018,2024-11-08,359,9,delivered
1019,2024-02-27,652,28,delivered
1020,2023-02-23,739,38,delivered
1021,2023-02-22,319,12,processing
1022,2024-10-27,648,28,processing
1023,2023-07-28,802,13,processing
1024,2023-03-06,712,21,delivered
1025,2024-02-24,278,55,delivered
1026,2024-03-12,818,38,delivered
1027,2024-03-29,652,52,delivered
1028,2023-07-07,662,26,shipped
1029,2023-01-11,91,25,delivered
1030,2024-11-06,698,22,shipped
1031,2023-06-25,82,51,shipped
1032,2024-04-18,19,52,processing
1033,2024-05-09,379,52,delivered
1034,2024-03-03,645,8,processing
1035,2023-08-08,784,37,returned
1036,2023-07-09,369,40,processing
1037,2024-02-23,681,45,processing
1038,2024-08-29,458,22,shipped
1039,2024-10-24,19,13,delivered
1040,2023-03-16,253,37,shipped
1041,2023-04-19,364,14,shipped
1042,2024-10-23,193,18,shipped
1043,2024-05-30,278,47,processing
1044,2024-09-10,657,33,delivered
1045,2023-05-22,35,7,delivered
1046,2024-02-16,679,10,delivered
1047,2024-05-05,244,30,delivered
1048,2024-04-21,585,55,delivered
1049,2023-10-13,823,34,delivered
1050,2023-01-11,645,45,delivered
1051,2024-02-13,73,3,processing
1052,2023-06-27,627,40,delivered
1053,2023-11-12,267,12,delivered
1054,2024-11-01,334,36,delivered
1055,2023-10-07,622,53,delivered
1056,2024-08-10,168,31,delivered
1057,2023-05-12,728,23,delivered
1058,2024-04-15,340,8,cancelled
1059,2024-11-14,97,1,delivered
1060,2023-03-13,895,55,shipped
1061,2023-01-06,592,35,processing
1062,2023-10-31,729,47,returned
1063,2023-03-06,698,15,delivered
1064,2024-06-07,883,53,delivered
1065,2024-10-02,64,28,delivered
1066,2023-10-31,579,12,delivered
1067,2023-07-01,96,1,delivered
1068,2023-11-01,546,11,processing
1069,2024-05-21,369,51,delivered
1070,2023-01-07,345,37,delivered
1071,2024-02-17,442,49,delivered
1072,2024-03-05,451,2,returned
1073,2024-03-22,234,45,shipped
1074,2023-06-19,675,35,delivered
1075,2024-05-14,157,45,delivered
1076,2023-03-05,793,8,delivered
1077,2023-05-20,28,31,processing
1078,2024-09-06,472,21,shipped
1079,2024-06-01,581,53,shipped
1080,2023-01-10,458,45,delivered
1081,2023-06-23,844,3,processing
1082,2023-05-31,338,25,shipped
1083,2023-07-09,742,41,returned
1084,2023-06-23,422,28,delivered
1085,2023-02-13,375,28,delivered
1086,2023-11-18,862,2,delivered
1087,2024-05-27,649,8,delivered
1088,2024-02-29,624,1,shipped
1089,2024-04-16,299,21,shipped
1090,2023-02-26,25,15,delivered
1091,2024-10-28,606,55,delivered
1092,2024-08-09,66,8,delivered
1093,2024-07-17,529,40,cancelled
1094,2024-07-30,621,22,delivered
1095,2024-10-14,391,39,delivered
1096,2024-01-16,278,20,delivered
1097,2023-05-21,10,13,delivered
1098,2024-03-07,346,26,shipped
1099,2024-06-04,141,39,processing
1100,2024-05-31,810,7,delivered
1101,2024-01-01,28,11,shipped
1102,2023-02-17,100,31,delivered
1103,2023-09-17,187,34,returned
1104,2024-10-06,779,11,delivered
1105,2024-02-14,393,24,delivered
1106,2024-01-12,720,25,delivered
1107,2023-07-08,849,51,delivered
1108,2023-09-15,311,33,delivered
1109,2024-09-18,261,29,shipped
1110,2024-04-11,69,21,shipped
1111,2024-07-05,38,49,delivered
1112,2023-11-15,66,33,shipped
1113,2024-03-17,475,45,delivered
1114,2023-06-23,494,6,shipped
1115,2024-05-08,747,37,delivered
1116,2023-10-27,467,53,shipped
1117,2023-11-06,64,2,delivered
1118,2024-03-30,747,42,delivered
1119,2024-10-17,665,30,delivered
1120,2023-02-14,180,28,delivered
1121,2024-07-31,678,32,processing
1122,2023-07-24,845,53,delivered
1123,2023-11-07,787,51,delivered
1124,2023-01-16,99,27,delivered
1125,2023-07-30,537,39,delivered
1126,2023-12-18,304,22,shipped
1127,2023-02-09,73,15,delivered
1128,2023-12-10,547,43,shipped
1129,2024-10-10,143,38,delivered
1130,2023-03-15,214,37,processing
1131,2024-06-19,717,36,returned
1132,2023-10-14,305,38,shipped
1133,2024-04-03,414,7,processing
1134,2023-07-02,729,31,delivered
1135,2023-04-22,345,44,cancelled
1136,2023-04-23,744,30,processing
1137,2023-02-19,598,14,returned
1138,2023-05-10,494,34,shipped
1139,2024-04-09,681,52,processing
1140,2024-09-09,125,27,delivered
1141,2024-07-23,841,23,delivered
1142,2024-04-24,408,3,delivered
1143,2023-03-19,236,5,processing
1144,2023-07-22,879,42,delivered
1145,2023-08-05,657,30,delivered
1146,2023-06-24,617,7,delivered
1147,2023-12-27,344,41,delivered
1148,2024-01-10,776,54,processing
1149,2023-09-07,646,18,processing
1150,2023-09-05,521,38,delivered
1151,2024-08-02,527,10,delivered
1152,2024-07-06,64,44,delivered
1153,2023-08-04,690,34,delivered
1154,2024-10-01,502,33,delivered
1155,2024-10-28,636,32,delivered
1156,2023-08-17,11,31,delivered
1157,2023-09-06,607,28,delivered
1158,2023-12-20,632,4,shipped
1159,2024-10-20,430,15,delivered
1160,2024-09-05,301,2,delivered
1161,2023-03-13,246,23,delivered
1162,2023-10-02,589,23,returned
1163,2024-01-23,94,35,delivered
1164,2023-12-19,315,27,delivered
1165,2023-05-16,153,26,delivered
1166,2024-08-24,240,49,processing
1167,2024-04-18,140,34,processing
1168,2024-08-09,597,13,shipped
1169,2024-08-24,216,40,delivered
1170,2024-06-07,794,52,shipped
1171,2023-11-04,370,51,processing
1172,2024-03-03,293,10,delivered
1173,2023-04-23,241,39,processing
1174,2024-04-16,535,26,delivered
1175,2023-05-06,321,4,delivered
1176,2024-04-30,45,18,processing
1177,2023-06-10,586,35,shipped
1178,2023-03-24,614,47,delivered
1179,2023-04-26,284,52,delivered
1180,2023-01-02,897,17,processing
1181,2024-05-18,584,27,delivered
1182,2024-05-27,553,8,delivered
1183,2023-12-27,791,53,delivered
1184,2023-04-23,212,47,cancelled
1185,2023-02-28,672,13,cancelled
1186,2023-01-14,87,46,delivered
1187,2023-04-27,7,22,delivered
1188,2024-09-15,459,36,delivered
1189,2023-06-19,183,43,delivered
1190,2023-09-05,328,30,processing
1191,2023-03-15,299,35,delivered
1192,2023-06-05,398,51,delivered
1193,2023-12-30,14,45,shipped
1194,2024-03-01,100,4,delivered
1195,2023-06-21,756,13,delivered
1196,2023-02-10,169,47,delivered
1197,2023-10-01,232,6,shipped
1198,2023-06-13,111,18,delivered
1199,2023-06-03,347,54,delivered
1200,2024-11-02,340,8,delivered
1201,2024-03-07,614,41,returned
1202,2024-01-25,729,20,delivered
1203,2023-10-19,240,21,returned
1204,2023-10-28,240,32,shipped
1205,2024-01-14,733,32,processing
1206,2024-05-02,270,2,delivered
1207,2024-05-06,540,42,delivered
1208,2023-05-01,286,2,delivered
1209,2023-12-17,335,41,delivered
1210,2023-10-16,566,32,returned
1211,2024-09-01,443,22,delivered
1212,2024-03-17,725,26,delivered
1213,2024-01-08,503,41,delivered
1214,2023-03-22,370,45,shipped
1215,2024-02-28,120,10,delivered
1216,2023-03-24,75,39,delivered
1217,2023-08-25,423,45,delivered
1218,2023-04-10,70,5,processing
1219,2024-04-29,835,12,delivered
1220,2023-05-25,745,41,delivered
1221,2023-10-02,271,41,delivered
1222,2024-09-18,132,32,returned
1223,2023-05-24,98,50,delivered
1224,2023-12-22,102,40,shipped
1225,2023-10-21,428,18,shipped
1226,2023-01-13,167,10,delivered
1227,2024-07-08,105,23,delivered
1228,2023-02-18,598,1,delivered
1229,2023-11-28,549,53,delivered
1230,2024-01-28,442,53,delivered
1231,2024-03-15,672,42,delivered
1232,2024-04-27,635,37,delivered
1233,2023-06-27,644,18,delivered
1234,2023-01-07,266,30,processing
1235,2024-05-21,795,19,shipped
1236,2024-01-10,852,45,delivered
1237,2024-08-08,420,38,delivered
1238,2024-07-28,261,17,processing
1239,2024-08-13,434,28,processing
1240,2023-12-06,416,22,returned
1241,2023-08-22,355,46,delivered
1242,2024-07-08,461,38,delivered
1243,2023-11-12,701,32,delivered
1244,2023-05-09,385,55,shipped
1245,2024-08-21,543,25,delivered
1246,2024-09-09,275,48,delivered
1247,2023-11-23,310,9,delivered
1248,2023-02-22,896,36,shipped
1249,2023-09-29,132,50,delivered
1250,2024-07-16,688,37,shipped
1251,2024-09-23,816,1,processing
1252,2023-05-23,49,29,shipped
1253,2023-02-16,444,15,delivered
1254,2024-09-06,885,44,returned
1255,2023-09-30,172,46,delivered
1256,2024-01-15,824,29,delivered
1257,2024-11-08,330,21,returned
1258,2023-02-16,6,12,delivered
1259,2024-03-29,588,26,delivered
1260,2023-02-21,204,45,delivered
1261,2023-09-20,369,31,delivered
1262,2024-07-16,894,35,delivered
1263,2023-10-31,722,14,delivered
1264,2024-11-29,548,55,delivered
1265,2024-01-27,281,7,processing
1266,2023-08-13,689,3,delivered
1267,2023-06-04,55,53,delivered
1268,2023-09-03,169,41,delivered
1269,2023-09-18,313,4,processing
1270,2023-02-18,478,2,shipped
1271,2023-09-16,428,35,processing
1272,2023-11-21,512,33,delivered
1273,2024-05-20,413,37,delivered
1274,2024-04-04,839,41,delivered
1275,2024-05-11,48,50,delivered
1276,2023-01-06,616,13,delivered
1277,2023-06-02,3,51,returned
1278,2024-04-08,597,51,delivered
1279,2023-12-05,685,7,returned
1280,2023-01-04,788,39,delivered
1281,2024-07-17,329,47,cancelled
1282,2024-06-24,233,27,delivered
1283,2024-01-19,676,49,cancelled
1284,2023-02-16,60,3,delivered
1285,2024-06-20,590,17,cancelled
1286,2024-02-13,530,25,delivered
1287,2024-07-01,97,30,delivered
1288,2024-06-10,66,55,delivered
1289,2024-07-16,31,14,delivered
1290,2023-12-29,750,29,shipped
1291,2023-04-09,777,5,returned
1292,2024-04-14,148,7,shipped
1293,2024-03-10,660,51,shipped
1294,2024-06-03,47,19,delivered
1295,2023-04-29,244,33,shipped
1296,2023-05-17,257,21,delivered
1297,2024-09-15,478,55,processing
1298,2024-06-08,595,51,delivered
1299,2024-09-27,356,21,shipped
1300,2024-06-15,654,17,delivered
1301,2024-02-23,641,23,delivered
1302,2024-04-02,453,27,delivered
1303,2024-09-14,522,31,delivered
1304,2024-02-10,177,15,delivered
1305,2024-03-18,210,40,delivered
1306,2023-04-20,42,40,processing
1307,2023-11-28,124,1,delivered
1308,2024-05-16,187,20,processing
1309,2023-07-09,25,41,delivered
1310,2023-05-22,164,34,delivered
1311,2023-08-08,863,1,delivered
1312,2023-06-19,35,32,delivered
1313,2023-05-31,253,48,delivered
1314,2023-10-25,475,22,delivered
1315,2024-09-27,759,29,delivered
1316,2023-12-21,470,45,shipped
1317,2023-05-12,522,11,delivered
1318,2023-02-23,264,33,delivered
1319,2024-05-02,105,38,processing
1320,2023-09-25,220,1,shipped
1321,2024-07-29,767,38,delivered
1322,2024-04-06,407,9,processing
1323,2024-07-11,646,13,cancelled
1324,2023-07-10,206,48,delivered
1325,2024-04-29,636,53,delivered
1326,2023-07-04,216,52,cancelled
1327,2024-10-19,64,24,delivered
1328,2024-03-21,814,36,delivered
1329,2023-08-16,872,20,delivered
1330,2023-07-08,38,43,shipped
1331,2023-05-14,760,45,cancelled
1332,2024-05-01,665,1,shipped
1333,2023-06-03,222,35,returned
1334,2024-02-21,342,43,delivered
1335,2023-07-05,770,20,delivered
1336,2024-04-08,473,40,shipped
1337,2024-07-24,536,1,returned
1338,2024-06-28,357,51,delivered
1339,2024-06-16,506,46,delivered
1340,2023-05-12,579,50,delivered
1341,2023-03-03,761,6,delivered
1342,2024-05-04,235,41,delivered
1343,2023-09-15,602,26,delivered
1344,2023-10-30,94,29,cancelled
1345,2023-01-22,861,41,delivered
1346,2023-07-01,839,15,shipped
1347,2023-01-24,189,37,delivered
1348,2024-09-07,649,19,delivered
1349,2023-06-20,685,9,delivered
1350,2024-01-26,16,41,processing
1351,2023-01-28,375,17,delivered
1352,2024-04-11,364,32,processing
1353,2023-08-15,744,28,processing
1354,2024-09-20,398,15,delivered
1355,2024-09-13,410,53,delivered
1356,2023-08-16,174,42,shipped
1357,2024-09-22,613,28,delivered
1358,2024-11-28,186,9,delivered
1359,2024-07-31,30,27,delivered
1360,2024-08-14,470,19,delivered
1361,2023-06-24,380,7,cancelled
1362,2024-02-08,312,25,delivered
1363,2023-02-17,862,30,delivered
1364,2023-03-08,800,13,delivered
1365,2024-11-30,78,2,shipped
1366,2023-08-17,535,18,shipped
1367,2024-06-07,529,53,cancelled
1368,2024-07-18,122,40,processing
1369,2024-08-23,228,53,delivered
1370,2024-11-29,408,8,delivered
1371,2023-06-19,175,20,delivered
1372,2023-01-29,553,9,shipped
1373,2023-10-15,15,13,processing
1374,2023-04-02,214,52,returned
1375,2023-01-16,603,21,shipped
1376,2023-09-10,52,28,delivered
1377,2024-07-02,316,44,delivered
1378,2024-02-01,57,7,delivered
1379,2023-08-07,289,31,delivered
1380,2024-04-03,149,53,delivered
1381,2023-06-12,408,23,delivered
1382,2023-01-11,532,13,delivered
1383,2024-06-19,369,45,shipped
1384,2024-03-12,324,36,delivered
1385,2024-06-17,613,2,delivered
1386,2023-01-28,357,34,delivered
1387,2024-08-08,700,5,delivered
1388,2024-03-09,430,2,returned
1389,2024-01-30,33,47,delivered
1390,2024-03-13,543,34,cancelled
1391,2024-08-28,674,2,delivered
1392,2024-02-15,790,20,delivered
1393,2024-02-11,874,8,delivered
1394,2024-11-24,286,23,delivered
1395,2024-06-13,517,37,delivered
1396,2023-11-06,681,16,shipped
1397,2024-05-10,685,55,delivered
1398,2023-09-30,727,22,delivered
1399,2023-06-10,829,46,delivered
1400,2024-02-22,117,8,delivered
1401,2024-10-11,767,55,cancelled
1402,2024-10-12,269,53,processing
1403,2023-08-28,764,54,delivered
1404,2024-01-05,718,43,delivered
1405,2023-05-29,721,43,delivered
1406,2024-11-27,163,26,returned
1407,2024-11-17,786,40,delivered
1408,2024-03-30,895,23,processing
1409,2024-07-17,140,16,delivered
1410,2024-05-15,887,21,returned
1411,2024-02-20,681,40,delivered
1412,2023-02-07,144,52,delivered
1413,2023-11-15,222,29,shipped
1414,2024-04-17,781,54,returned
1415,2024-04-19,892,20,returned
1416,2023-09-19,588,12,shipped
1417,2024-10-21,630,37,processing
1418,2023-04-28,610,26,delivered
1419,2023-12-17,435,3,processing
